-4.036665,8.262657
-2.670649,8.866809
-2.470647,7.344740
-4.051502,7.889494
-4.359749,7.777019
-2.017470,9.052088
-1.375430,8.473622
-4.747141,7.898965
-0.626585,10.526117
-3.263291,5.580035
-4.450936,6.077503
-4.775608,7.322966
-0.175951,5.706297
-3.786203,7.492443
-4.777364,8.812687
-2.422772,7.296258
-3.841111,8.032020
-0.425065,10.157160
-2.755482,8.435856
-3.403192,7.495418
-3.072962,5.441127
-5.478969,10.276679
-1.559309,7.350258
-2.010290,9.481403
-3.104340,8.675598
-2.841606,7.135318
-1.042235,7.317764
-3.410875,9.006872
-1.094117,10.415879
-3.503123,5.911107
-2.400667,7.505523
-3.477553,7.830223
-1.434508,8.288249
-6.699453,8.005038
-3.904946,7.190163
-2.075376,8.015138
-2.907234,8.858477
-2.217072,6.986826
-5.397019,5.403571
-1.708394,7.719393
-5.817743,8.812727
-3.151833,7.587863
-3.512536,7.085073
-2.387656,10.077158
-2.521288,7.241184
-1.701107,8.471976
-4.736694,8.189645
-3.398269,7.276599
-4.420262,6.757938
-3.567053,7.684061
-1.691867,7.067378
-0.755186,7.548786
-5.497401,7.454436
-2.415643,6.278056
-2.987646,8.206845
-3.720132,7.538160
-4.698513,7.891001
-2.591088,7.445998
-1.732986,6.679217
-4.477589,9.218310
-6.282093,6.242260
-0.819448,6.888674
-5.170106,7.663199
-0.710785,8.085288
-2.787076,9.640822
-3.719554,6.173991
-1.391831,7.420595
-3.912907,4.047880
-0.839899,8.138221
-4.827728,9.289102
-3.357207,7.811178
-1.313831,6.988187
-2.759158,8.128154
-2.514040,9.555593
-2.086176,9.608584
-2.399976,4.788012
-2.881215,10.116309
-3.344584,9.532928
-1.470388,8.048740
-3.823234,8.436349
-3.917663,5.933129
-0.682380,6.205867
-3.249821,8.464027
-0.907246,7.415431
-3.359506,9.012289
-1.944916,8.778479
-4.269816,7.778825
-1.722729,6.464673
-4.306888,8.408642
-2.217801,7.333183
-2.649225,9.510995
-2.866492,4.193873
-1.901892,7.455228
-3.149742,9.233794
-1.353655,8.795399
-3.926265,7.914489
-4.143585,9.825656
-3.156088,6.201039
-3.597813,8.936691
-4.363309,7.581450
-2.285907,9.153996
-3.772315,7.974947
-3.527081,7.471081
-3.623886,7.034683
-4.458488,9.256411
-4.221117,7.149633
-4.673101,8.874060
-1.269198,7.793253
-1.441629,7.452941
-2.333088,8.059118
-4.821337,7.103682
-3.144517,10.265208
-3.586592,9.854877
-4.652365,6.823685
-6.306430,8.893519
-2.226589,9.114926
-4.195430,7.557841
-3.989790,6.766094
0.601182,6.814312
-2.313862,6.661928
-2.246911,8.211148
-2.987600,9.131663
-2.667914,6.293245
-2.803089,9.055674
-3.572080,7.735238
-0.892450,8.866523
-5.192356,10.118353
-2.969031,7.016745
-2.910759,9.821906
-1.666821,8.245754
-2.646626,7.915009
-0.656215,9.127726
-4.794142,7.853242
-0.148266,9.236531
-4.495527,10.333171
-2.474094,7.310139
-4.628751,8.776192
-2.723451,8.429293
-2.752301,7.088458
-3.197530,5.999326
-2.115839,7.458101
-2.130666,10.901703
-5.417155,6.717890
-4.053517,8.798476
-3.832009,5.193357
-1.755563,9.786568
-3.997517,6.197830
-1.733069,8.835194
-4.085621,7.211795
-2.186915,8.565272
-4.199885,9.840864
-2.723375,8.819007
-5.452370,6.658730
-4.465526,9.380028
-3.133796,8.324102
-3.233549,9.212809
-0.878900,8.738904
-1.975535,9.191579
-3.967384,7.600330
-2.850473,6.091436
-2.443031,9.518800
-3.812161,8.795204
-4.377900,8.592683
-3.769025,9.667097
-5.704978,8.399020
-3.345904,8.617766
1.574180,9.161412
-0.865471,6.802264
-2.614824,8.037349
-3.835347,5.467327
-3.527649,7.038183
-3.063036,8.169000
-1.854350,7.700219
-3.454134,9.689805
-4.109054,7.957935
-4.194606,11.600090
-4.093723,7.582399
-2.834853,6.743931
-2.797810,8.809444
-2.880254,8.622484
-3.547414,8.186867
-4.042534,10.042113
-4.106172,8.067501
-4.525897,6.811281
-2.197916,6.321341
-1.962380,10.413636
-3.468062,8.401457
-2.522660,6.739037
-2.214272,7.357580
-2.518444,10.850668
-2.729624,7.889699
-1.953669,8.611192
-4.229153,8.061029
-2.625459,3.876729
-5.820926,8.163838
-3.382822,10.192409
-1.651351,10.307719
-2.677182,9.858761
-1.744027,8.045923
-2.220019,6.921021
-8.994588,-0.956119
-9.436380,0.144047
-9.077339,-0.822786
-9.035446,0.295346
-8.863025,1.549331
-10.485020,-1.217876
-9.492314,-2.722907
-9.980060,-0.347595
-9.354329,-0.863741
-10.938249,-0.116707
-8.780436,-0.698146
-9.025319,1.293140
-10.612159,-0.163202
-11.496037,-2.141659
-8.828381,3.094023
-7.896046,0.551276
-9.646426,-0.837284
-8.067167,1.272615
-7.511291,-2.937150
-7.894622,1.101912
-10.232168,-2.781403
-8.805160,0.410364
-8.336912,-0.907262
-9.250972,0.069667
-9.852460,-0.979574
-9.364401,3.717160
-9.149122,2.027540
-7.303657,3.768390
-9.658406,0.266850
-6.007789,2.809753
-6.674179,0.639272
-9.198472,0.794794
-7.675395,0.594218
-8.291877,1.545595
-8.202564,-3.915291
-7.472027,1.046260
-8.524556,-0.325323
-9.580743,0.709701
-8.094936,-2.538412
-8.965099,-0.124403
-7.009742,1.915716
-9.517379,2.802073
-6.915158,1.557880
-7.416038,-0.051510
-10.762181,0.566885
-9.245663,0.148816
-10.558128,3.067493
-7.786053,2.160659
-9.026563,-1.357702
-8.482540,0.085613
-9.515386,1.607221
-9.924027,-0.711756
-12.057410,1.809020
-7.683285,-0.912299
-9.311187,-0.858348
-8.163604,0.934971
-8.995584,1.749177
-9.275011,-1.101877
-7.433161,2.293339
-8.394188,-0.617515
-8.474849,-3.029993
-9.020413,-0.524741
-8.309529,-1.074724
-8.865354,0.115647
-9.265940,-2.700182
-6.708762,1.017176
-9.559368,2.105672
-6.522309,-2.072685
-8.957426,1.090642
-8.876031,-1.457106
-9.752742,0.430188
-7.856658,-1.009420
-9.244156,-0.857578
-8.753499,-0.677816
-9.515190,0.681485
-9.041100,0.329237
-8.642801,-0.552495
-10.847880,1.381966
-9.711646,-0.988718
-9.292411,0.130267
-8.363847,-0.931170
-9.419992,-0.214692
-8.438414,2.278152
-7.564989,0.126590
-10.149681,-0.379978
-10.526785,1.624528
-8.630840,1.498903
-9.984262,1.459810
-10.357309,0.670942
-8.765190,-0.227334
-8.019433,-0.556182
-6.980225,0.511556
-11.612350,-0.946348
-7.950449,-0.294505
-9.357190,-0.144200
-9.275671,0.226846
-10.087082,-2.980077
-8.572585,-0.258968
-7.198987,1.673046
-11.209753,1.906553
-8.090955,-0.449281
-8.835510,1.480093
-7.383202,1.153300
-7.347346,0.701723
-7.878305,0.663639
-8.920256,0.975266
-10.133193,-0.916147
-9.817052,-0.119143
-9.629022,0.308648
-9.570005,-0.514978
-9.919868,-1.202730
-7.317725,2.205322
-7.434398,-1.069078
-9.961152,-1.481753
-10.005699,-0.381634
-7.015317,-2.413222
-9.580261,-0.989270
-11.870371,0.691268
-8.642188,1.026909
-10.173295,-2.729848
-6.509105,-1.023124
-9.040031,2.718091
-9.131782,1.452115
-8.041487,-0.377526
-10.532130,-1.144769
-6.449664,-0.851114
-10.126210,-1.338175
-7.667588,0.372355
-7.738633,-2.568188
-8.591603,0.557127
-8.675751,0.044196
-8.686170,0.640983
-8.745319,1.780830
-8.571169,-1.478889
-7.413227,0.809213
-7.363209,0.100656
-10.519352,-1.144912
-10.789104,1.362007
-8.790583,0.060116
-8.474910,0.149568
-9.612648,-0.625041
-9.093721,1.062047
-10.045059,-0.735125
-10.266446,0.704245
-7.438519,-0.870126
-8.501811,-1.151468
-9.303293,-0.577934
-8.837181,-1.026926
-11.258223,-2.240652
-9.479546,1.332711
-6.803008,0.495363
-9.079230,-0.637627
-8.650976,1.572572
-9.699790,-0.305045
-10.040452,-0.476876
-9.252699,1.936265
-9.605207,-2.333613
-9.193311,-0.560994
-8.887596,-3.483195
-10.455482,1.043839
-9.313160,-0.913379
-7.402220,1.095600
-11.494478,-0.755777
-9.368471,-0.418937
-8.572887,1.034103
-10.749895,1.510835
-9.541794,-0.943000
-10.636568,0.554081
-7.958189,-1.416859
-7.580315,-0.808565
-7.491220,1.381526
-10.149238,-0.446643
-9.970560,0.875614
-8.072644,-0.205355
-10.907130,0.761390
-5.337872,0.236639
-10.869968,3.756384
-8.084035,0.350769
-9.134207,-1.623982
-7.452926,-0.922098
-8.951929,-1.928589
-10.752544,-0.670113
-9.413953,-0.505824
-8.696622,-1.335297
-10.213808,-0.109193
-10.375937,-1.515365
-7.145552,-1.375106
-9.856062,0.519803
-8.644709,0.724308
-8.670805,0.040461
-9.968537,-1.633621
-8.205050,-0.129839
-7.371988,0.391863
-9.654334,0.385608
-8.815860,-1.319468
-9.892091,-0.446855
-8.400821,0.074939
-7.239188,0.647216
-8.267299,-0.522741
-8.096659,-0.078952
-6.994553,8.948986
-3.428731,8.488819
-7.416122,8.368613
-5.302129,7.053608
-5.149951,8.139113
-9.042852,7.981589
-5.298721,10.175818
-7.740153,9.150588
-5.079883,8.524472
-5.039131,8.318681
-6.506370,6.842391
-6.757404,11.104787
-4.372445,8.177871
-5.400567,8.164156
-5.174447,9.453711
-4.117677,7.640350
-6.467893,8.507936
-5.368680,10.484920
-7.444263,7.918489
-5.392518,8.244272
-4.990271,6.200253
-6.415894,9.723922
-8.043454,10.255280
-7.249291,7.943880
-7.267286,8.221177
-4.806630,10.412868
-7.535661,11.139464
-6.241951,7.441147
-3.041555,8.786460
-3.994815,6.841507
-5.024729,9.283654
-6.816632,8.769330
-7.175478,9.013434
-6.165598,7.348430
-6.523600,9.010513
-9.525275,9.138500
-9.888027,9.926226
-8.945705,9.568047
-5.951812,8.777143
-8.023940,8.012660
-6.860464,10.330560
-4.330248,7.048524
-4.487312,8.535258
-5.015731,6.881818
-6.605253,9.941484
-3.514345,9.952879
-5.170782,9.085226
-9.875464,7.668570
-6.814133,8.817689
-6.755323,9.227857
-7.126143,6.440864
-5.706808,7.761164
-6.992255,8.623432
-7.466629,8.985486
-5.235247,9.944574
-3.806270,9.154360
-8.049985,7.030493
-5.767002,11.298831
-3.341201,9.131366
-6.748213,8.132730
-4.471575,8.032804
-4.578586,8.321856
-4.314315,6.938583
-7.169366,10.556086
-5.779587,9.985750
-7.587850,8.023297
-4.456218,7.583451
-6.849459,8.579271
-4.903450,6.225597
-5.069439,9.267632
-4.066824,10.138507
-6.829628,9.023795
-6.181184,8.378319
-5.370637,8.403797
-6.136253,8.608334
-4.352457,8.278585
-5.987139,10.122710
-3.456063,7.614349
-6.577979,6.504354
-4.533318,8.021862
-5.192307,7.408094
-5.016089,7.654250
-5.129878,9.567403
-4.527426,7.865361
-6.910695,10.236303
-4.339174,8.597307
-7.094957,9.285736
-6.774891,6.025536
-3.116060,8.739525
-6.704909,9.096692
-4.071445,8.099685
-5.579221,10.450400
-6.967613,9.135342
-4.848012,8.557479
-4.629100,10.404687
-7.895238,8.438900
-6.045309,10.745808
-6.959089,10.147945
-5.042934,7.730226
-4.425113,6.394580
-4.048582,9.455952
-5.988178,7.807066
-6.519325,8.024887
-4.438649,8.388067
-4.463640,10.637627
-2.024547,7.745553
-5.815718,7.897640
-8.613853,8.359160
-3.263092,9.431351
-5.524757,9.157996
-7.883708,8.415913
-6.705202,7.705648
-9.116615,9.308734
-5.239721,9.636095
-5.831126,8.404905
-4.933614,8.351998
-5.047607,10.972959
-5.268668,8.594980
-9.007052,9.072077
-6.689696,11.082290
-5.799387,8.411589
-4.906351,9.279524
-5.797263,6.393336
-5.239506,8.889187
-6.138588,7.194294
-7.070489,8.888844
-8.609577,7.000232
-7.660922,7.906800
-4.859406,9.844569
-4.759150,8.943124
-3.324799,8.144056
-4.549738,7.286444
-5.913579,9.155773
-7.000299,9.523313
-6.352379,7.640437
-3.336580,10.472923
-6.358089,10.797345
-6.033461,8.119259
-3.552030,9.227554
-6.875704,8.079770
-6.431538,9.097121
-4.673539,9.846747
-6.919492,7.210021
-4.914475,9.527373
-5.091786,8.368708
-6.712849,6.660015
-7.730311,10.293550
-7.180850,9.657807
-5.775715,9.511616
-7.212702,8.889566
-5.418002,6.672186
-6.105680,8.704323
-5.876332,7.639709
-5.747648,8.702991
-7.351073,10.758769
-8.424920,10.003077
-4.572740,11.817367
-7.466379,9.707538
-5.597532,10.315151
-7.757086,6.971909
-3.766274,9.269009
-9.376405,8.077435
-3.159441,11.166943
-3.568249,10.346992
-5.945359,8.255887
-8.124879,10.390038
-6.366828,10.983019
-4.543586,10.049929
-5.810185,8.353588
-10.021499,8.417890
-5.771054,9.075414
-5.302286,8.396303
-6.981890,8.937562
-7.188865,8.700586
-7.893735,11.199050
-5.970427,10.101016
-3.384978,9.927679
-7.274136,11.475819
-5.056334,8.855336
-5.747936,10.469683
-6.273177,9.504829
-6.861613,9.157307
-5.224864,9.512357
-6.318065,7.436484
-4.866523,7.072655
-5.548846,9.677025
-8.382747,9.134494
-4.947299,8.636556
-8.251860,8.745519
-3.826031,7.358578
-6.976086,10.630454
-6.123486,11.076593
-6.244858,8.813971
-4.623160,9.059522
-4.917471,7.158953
-6.449710,10.275737
-5.247905,8.696233
-4.327999,11.620799
-6.347125,10.324058
-5.868709,8.815633
-3.439645,-6.544202
-4.718621,-5.477794
-2.714745,-3.710868
-3.004348,-4.876929
-4.356919,-4.508657
-2.981610,-4.242183
-4.431819,-6.507284
-2.248117,-6.467039
-3.221010,-4.118014
-6.220906,-3.846978
-3.344970,-3.455510
-7.005216,-3.304731
-3.578809,-4.452024
-4.466102,-4.180739
-2.389165,-5.482914
-4.819993,-6.941295
-5.785711,-4.611647
-4.965895,-4.924942
-3.249522,-3.045997
-7.371101,-5.689696
-3.458609,-5.210827
-3.176516,-4.607904
-4.272035,-1.617393
-5.473268,-4.211842
-3.850462,-6.002983
-6.179312,-4.744341
-5.384156,-3.429132
-2.553661,-4.258585
-6.529599,-6.004234
-4.969560,-3.552186
-3.859364,-5.065254
-2.959029,-5.019580
-1.766761,-5.921385
-3.588484,-4.883121
-5.860246,-5.167482
-3.466506,-2.972129
-4.719096,-5.208892
-4.581513,-5.339939
-2.300864,-4.714393
-7.614722,-3.610820
-5.439569,-3.635055
-3.462595,-4.670911
-4.168048,-4.495433
-3.313242,-3.379448
-4.392811,-5.889677
-3.956713,-3.688457
-2.215935,-3.570650
-1.488992,-3.912261
-3.622945,-5.556329
-3.315360,-4.965664
-2.869503,-6.597430
-4.198448,-4.728853
-3.114356,-4.317334
-1.766867,-4.864690
-4.156744,-5.154889
-4.950471,-4.307847
-4.295455,-3.737781
-4.855769,-7.884495
-2.117715,-5.299657
-2.548400,-5.686230
-2.449792,-6.493177
-0.811248,-5.864400
-2.257638,-4.602804
-1.822638,-4.434786
-4.994828,-4.763176
-5.178966,-5.041363
-4.823317,-4.165266
-5.420700,-5.904243
-4.990893,-4.974273
-6.854388,-5.243388
-5.981126,-5.542510
-2.215699,-4.805774
-5.559273,-5.374218
-3.689483,-6.399299
-6.392983,-5.146452
-3.268707,-4.818573
-4.690049,-4.660457
-3.192864,-6.479911
-4.206406,-2.281501
-3.096664,-5.284597
-2.822593,-4.901827
-3.658859,-4.626509
-4.673227,-4.966084
-1.909202,-5.127187
-2.246218,-5.654736
-5.823313,-6.900203
-5.374634,-3.446424
-4.417021,-6.692125
-4.109437,-5.398748
-3.579908,-6.751861
-3.892115,-4.261020
-3.853238,-4.176691
-5.236523,-3.449326
-3.132448,-4.977155
-6.902021,-5.833670
-1.929361,-4.244882
-4.245654,-4.127829
-2.151800,-3.875053
-1.585982,-4.323336
-2.639635,-6.292493
-3.570084,-7.488709
-1.395627,-5.030321
-4.157047,-5.494223
-1.688222,-3.776280
-1.637578,-5.543318
-5.928359,-4.158570
-4.707403,-7.566232
-3.199814,-5.350607
-3.840122,-4.336901
-3.760632,-3.518871
-2.107635,-2.810123
-2.099011,-5.240276
-3.391188,-5.732515
-5.711411,-7.093688
-4.002761,-6.047261
-3.856739,-6.050221
-4.227726,-3.528766
-4.331119,-4.400382
-3.718383,-5.071229
-3.664181,-6.608143
-2.907009,-5.051216
-3.455756,-3.114245
-3.159582,-4.168119
-2.989630,-5.484659
-2.321881,-4.178810
-4.694826,-4.762819
-5.813929,-4.166608
-4.657130,-5.704103
-5.435832,-5.628929
-4.722922,-6.668232
-4.140183,-4.870951
-2.406728,-5.662748
-3.481811,-7.774412
-4.757123,-3.109646
-3.226862,-4.935542
-4.073474,-5.324706
-6.046121,-5.211098
-3.060513,-4.776198
-5.338919,-4.844453
-1.628004,-5.043526
-1.689136,-5.561011
-2.349716,-4.362964
-2.902796,-5.915877
-3.135751,-5.098922
-7.693509,-7.523235
-6.083286,-1.912793
-4.401293,-6.032212
-3.993927,-5.200751
-4.250904,-3.762987
-3.438802,-5.731622
-4.417397,-4.128606
-3.647030,-6.055801
-5.122973,-4.878030
-2.715271,-5.024960
-6.596035,-6.676426
-5.383701,-4.636361
-3.365765,-5.169495
-6.375074,-6.414126
-6.046914,-5.246937
-4.358743,-3.932697
-3.293610,-4.749518
-4.151566,-4.209138
-3.905583,-4.912961
-3.358206,-6.094664
-3.007509,-4.064619
-4.766918,-4.998079
-4.049564,-3.999675
-6.859721,-4.814243
-4.739087,-2.483327
-2.331947,-3.770367
-4.608739,-5.534371
-4.084369,-4.130077
-5.045043,-5.138218
-3.307673,-6.315727
-5.096644,-4.333252
-7.225141,-4.399073
-3.118135,-5.205074
-5.654528,-4.432792
-5.755291,-4.402488
-4.493688,-5.887450
-6.737656,-6.487092
-4.808831,-3.876667
-5.315048,-5.391655
-1.771515,-3.782196
-4.496328,-6.782760
-2.787022,-3.700641
-3.347962,-7.582236
-5.135306,-6.436650
-7.210932,-6.596522
-4.283390,-3.284703
-5.346130,-3.183841
-7.241134,-3.729644
-5.658098,-5.170417
-2.099030,-2.948177
-6.717519,-3.799903
-3.887387,-4.839674
-5.873185,-4.502714
-5.247543,-6.537905
-4.846361,-5.523649
-5.237407,-4.954640
-4.545240,-6.186848
-5.997821,-6.859244
-7.001984,-5.229237
-4.000320,-5.399170
-6.367029,-5.132509
-5.653549,-4.533921
-5.606611,-4.988762
-4.401951,-4.769176
-5.856735,-5.792285
-3.337280,-4.539487
-5.856791,-4.838495
-6.218235,-5.346937
-4.585080,-4.871277
-4.657275,-4.656689
-4.279091,-4.927240
-4.230688,-5.880585
-5.382372,-4.474288
-4.950932,-5.502398
-3.045806,-3.823582
-2.238239,-6.543703
-4.161779,-4.097716
-3.057249,-4.073135
-4.769561,-4.833628
-5.409178,-5.198127
-5.272016,-3.752703
-6.847408,-3.701177
-6.384527,-5.785529
-5.818799,-5.228501
-7.481388,-3.036468
-3.944924,-4.616847
-4.101568,-5.024976
-4.835115,-5.662866
-2.102268,-6.067816
-4.846317,-6.049320
-4.643378,-7.040030
-4.163664,-4.244225
-4.394162,-6.337869
-3.725884,-3.960193
-4.233589,-5.732146
-3.103992,-2.888800
-3.693076,-5.852238
-4.951812,-3.691845
-5.489742,-7.339641
-7.453860,-5.776265
-3.653395,-6.497430
-6.261730,-4.872980
-5.380863,-4.155638
-6.583500,-6.632293
-4.394417,-3.238309
-5.579817,-4.831168
-6.336288,-6.396514
-5.194336,-4.043649
-2.181603,-4.690642
-5.005410,-3.855790
-5.462340,-4.958757
-2.694682,-2.059673
-5.731449,-3.985963
-6.907956,-4.919562
-3.337251,-4.418598
-5.031472,-5.145353
-4.756714,-4.109824
-4.701874,-4.176795
-6.773543,-3.994115
-6.433671,-5.656525
-6.521311,-6.375366
-6.824961,-4.265908
-3.553371,-3.587763
-5.077539,-3.930136
-3.414377,-4.067780
-8.384305,-5.560759
-6.460098,-7.318726
-3.401021,-6.786503
-4.739845,-4.449761
-4.035680,-4.571403
-3.986699,-5.134055
-4.027184,-5.232900
-4.161109,-3.817579
-8.660940,-5.338829
-3.323884,-5.967016
-5.732750,-4.627765
-5.751332,-4.153541
-4.280670,-5.538694
-3.650318,-7.554539
-0.215711,-2.518748
-4.717698,-4.556121
-2.864955,-5.647561
-3.587842,-5.550418
-5.211230,-4.178801
-2.976113,-4.579376
-6.629966,-7.738823
-4.754220,-3.457475
