6.050151,3.602938
-10.201161,-5.472805
-9.610531,-6.752218
-9.192323,-3.202750
-9.848693,-3.778749
-11.372550,-4.359900
-7.710666,-5.066483
-9.186409,-6.497854
-8.557457,-6.346169
-9.819022,-6.982428
-10.220661,-0.275555
-9.779562,-5.569849
-8.033742,-4.902174
-8.966767,-1.438123
-9.163931,-4.603070
-9.645460,-1.241318
-7.526397,-6.886682
-9.868845,-8.801025
-12.022401,-0.981636
-10.072303,-4.956762
-10.741402,-1.262507
-13.163178,-8.145211
-9.722267,-6.239048
-9.344728,-4.352831
-9.850826,-8.135657
-11.413225,-2.913155
-9.508745,-5.182286
-9.933251,-2.317552
-7.769431,-3.320258
-10.155915,-6.812977
-11.023384,1.148415
-10.601568,-1.630613
-10.211191,-4.566646
-8.335540,-3.266176
-9.920284,-1.933492
-8.628935,-5.170490
-11.211622,-2.899044
-11.834309,-2.115923
-9.282438,-4.438407
-10.545668,-5.160826
-10.784560,-8.202357
-11.592648,-2.146420
-9.946694,-2.760990
-8.254202,-4.681855
-6.845821,-2.102293
-9.108093,-3.910338
-9.473927,-0.961585
-10.475044,-5.504947
-12.317432,-6.305309
-11.780389,-5.727496
-10.020552,0.199180
-10.731175,-7.583657
-7.681748,-2.296987
-9.452598,-0.299678
-10.337922,-4.441328
-13.388002,-1.897513
-10.335586,-7.860625
-9.895019,-3.693907
-11.757101,-8.674908
-11.363734,-5.175883
-9.025267,1.254205
-10.145447,-1.867196
-10.627252,-4.454217
-10.396365,-0.266898
-9.962712,-0.941356
-11.879271,-0.167159
-8.819069,-6.553607
-7.120449,-8.605552
-10.404921,-3.108700
-11.123703,-0.219687
-9.986246,-2.803150
-10.033709,-5.531071
-9.878237,-7.774465
-10.236878,-3.874025
-12.207093,-7.405360
-11.321838,-2.941158
-12.130203,-6.852762
-10.302676,-6.614720
-10.575175,-2.366020
-9.288883,-5.280629
-11.311805,-3.622157
-10.241549,-0.865742
-10.443388,-3.455702
-10.634659,3.118762
-9.565664,-1.688892
-9.194061,-5.677202
-7.901578,-2.883988
-9.758024,-3.779867
-11.109020,-4.030994
-9.522808,-1.652535
-9.027066,-5.686746
-11.588344,-6.106448
-7.977540,-7.962627
-11.522406,-5.221319
-7.845584,-5.730797
-8.701468,-0.360011
-12.529054,-2.892280
-10.192686,-4.209653
-10.456603,0.415142
-9.334879,-2.878917
-9.865032,-3.736476
-4.506870,-3.296039
-3.484501,5.134840
-5.878289,-0.445169
-4.355659,1.516089
-4.403389,0.963065
-4.069417,1.822407
-5.182328,3.299693
-5.448937,-0.476909
-5.569380,2.458884
-4.025696,6.883845
-4.503918,4.130856
-4.731732,-0.707832
-5.863222,4.079607
-8.250017,-1.710089
-5.246055,0.033424
-2.951368,-0.847107
-5.236378,0.446609
-7.262798,-0.866535
-6.167337,-1.384243
-2.932766,-0.791337
-3.935346,-5.021627
-5.813280,-1.214604
-6.469661,2.272323
-5.916940,-1.365856
-3.968692,-1.364081
-3.877764,-2.915197
-4.759270,-3.204399
-4.668397,-2.448421
-7.856310,6.390365
-3.930400,-0.632028
-4.243861,0.202324
-6.111254,0.361278
-5.487275,1.731346
-2.772664,-1.179789
-2.529012,0.420870
-5.609686,-1.855948
-6.677269,-1.218722
-5.933157,-0.727910
-4.622015,1.548340
-5.885822,-4.204898
-7.221376,0.858982
-5.481991,-3.155410
-4.691477,-1.205818
-3.357714,2.061397
-6.275421,4.527291
-5.019816,2.698174
-2.820591,4.662511
-5.125894,-0.126871
-1.714985,-2.618593
-1.290838,0.439565
-5.520228,0.127172
-2.270374,-2.159269
-3.153508,0.201376
-5.861866,-4.783084
-4.996048,2.186547
-6.069398,-1.986467
-4.251358,1.799655
-4.512537,-1.011575
-2.611359,-3.248995
-6.524795,-3.903666
-6.621510,-3.188467
-4.167661,3.238514
-6.746140,-0.445642
-6.708294,-3.332151
-4.640376,5.590596
-4.126770,-1.323151
-4.495555,-1.027733
-4.502129,1.076239
-3.731394,-0.025234
-5.438063,3.997478
-7.626765,0.718730
-3.926691,-0.942983
-5.447696,-1.304902
-3.970679,-1.891180
-5.013538,-0.777995
-5.656199,2.461178
-8.197936,2.034334
-7.342603,-0.439146
-4.988316,-2.352920
-7.132002,1.019253
-6.833997,1.618032
-4.707814,2.425177
-5.347764,-5.228195
-4.341407,0.678626
-2.264675,0.036093
-4.612303,-0.111303
-3.981683,3.019123
-3.225751,1.944308
-3.562294,3.837201
-5.283761,-0.308841
-5.207993,2.435870
-4.848650,-0.487490
-6.153167,2.028140
-3.463341,-0.992455
-3.114322,1.524752
-5.975973,-1.876835
-5.592617,0.242408
-7.354939,0.771663
-2.786192,-0.972670
-4.145420,-2.805268
-3.669056,-0.301858
-3.272029,1.248329
-3.450838,1.294562
-3.008324,-2.335062
-2.231060,2.097134
-2.700686,4.646915
-4.720657,0.027461
-6.030996,-0.109397
-5.319148,-1.772561
-5.637291,-0.829254
-4.859834,4.386438
-5.031984,-0.817515
-5.600629,-0.457631
-3.185683,0.631878
-2.237649,1.664594
-4.546761,-4.522054
-5.512124,0.212910
-5.805012,0.215669
-4.307301,3.363529
-9.392039,0.832103
-5.946548,2.012904
-5.274830,4.862357
-4.635145,3.384338
-3.302053,1.260209
-5.165073,-0.062599
-2.782736,2.297306
-4.131704,2.279128
-1.321383,-2.876467
-6.981373,-2.795648
-2.943678,5.604712
-5.576985,0.537786
-5.875632,2.172553
-4.314789,-1.505245
-5.866591,0.999592
0.018856,2.066023
-3.230062,2.597651
-7.985969,0.585270
-4.631346,-0.836997
-3.824157,-3.852771
-6.359203,-1.961480
-5.739484,0.254037
-5.102674,-1.669815
-3.939091,-3.709255
-7.282891,6.605489
-4.721147,6.184723
-4.142760,-3.095311
-4.970659,-5.794940
-4.818172,0.554881
-2.779166,0.976383
-7.010991,-2.031753
-3.915834,-1.618160
-5.067187,-0.434900
-3.565417,-3.567156
-5.073723,3.103749
-6.699984,1.195462
-6.270063,-3.264615
-7.720420,-3.228329
-4.998969,0.144345
-4.254953,5.799662
-3.092659,0.565930
-3.984955,-3.238133
-5.541786,-0.585850
-4.246286,-0.204858
-5.913666,-1.216360
-2.596460,-1.585178
-3.555061,0.699979
-5.722963,3.059445
-4.469827,-2.243863
-6.242839,1.797072
-3.345260,0.410753
-3.733107,3.256785
-5.199916,-1.815603
-7.306320,-2.178811
-3.023929,-2.147420
-2.784100,3.397452
-5.756989,-1.410260
-4.103741,-0.441287
-5.753396,-1.361992
-6.681034,0.543623
-8.832640,2.580663
-5.927666,5.771425
-3.108686,3.790123
-2.623638,-3.498271
-4.867862,3.680302
-3.756822,1.622522
-7.491448,-2.212769
-3.640342,-2.326804
-5.407784,-1.392447
-6.089635,-0.056515
-6.800184,-5.162418
-3.209550,-3.164204
-5.549219,4.100706
-4.910547,0.887085
-6.549788,-6.021429
-3.653945,5.955720
-7.954181,3.325687
-9.082835,-1.056394
-6.852230,1.864177
-4.104784,1.248726
-4.437798,-3.483114
-1.218764,6.606678
-3.764467,3.393105
-5.243406,2.740715
-4.597756,3.072477
-4.599311,5.077876
-1.665927,6.294384
-1.846517,7.541831
-0.827252,3.235840
-5.443460,4.812703
-2.240810,3.960239
-5.149709,5.122311
-7.372182,3.285707
-2.896517,2.916184
-2.269301,9.638151
-0.874679,8.763135
-1.939675,6.966703
-0.785825,5.600912
-3.454586,4.496470
-2.544353,6.371227
0.029055,1.708842
-3.597854,4.849443
-2.583178,5.565033
-2.112411,4.526654
-3.202974,5.986783
-3.031373,7.421700
-1.320021,4.981184
-4.095102,6.040374
-3.610929,3.470580
-4.210299,4.184310
-3.446504,5.704809
-3.242439,8.787039
-3.738583,5.402305
-4.883543,4.893875
-1.526702,3.137393
-2.557743,2.444098
-5.535954,6.059344
-3.853095,4.977914
-3.050409,7.704777
-4.832854,9.260642
-3.990522,4.631475
-8.083646,7.779311
-0.939527,5.618170
-0.940617,6.053537
-0.692049,6.561478
-3.714134,6.175108
-4.855785,6.506115
-2.892409,5.624413
-2.814607,3.045236
-3.481184,5.212206
-1.169084,5.492697
-2.027764,2.580216
-9.023175,3.308330
0.239108,4.665455
-2.638194,3.783927
-2.303979,1.310175
-1.503144,1.414164
-4.776129,5.016954
-6.942303,5.565915
-3.555602,5.596901
-2.818334,4.593824
-3.235014,2.915499
-6.036594,5.975131
0.302306,5.679085
-2.308234,3.811676
-4.406782,4.074751
-6.376192,5.982010
-3.661051,5.988070
-6.618952,7.365870
-1.781417,4.704290
-4.431329,4.027463
-2.404829,4.261765
-1.336451,6.665367
-3.354635,5.648842
-5.454061,6.219674
-0.377199,2.603289
-5.233780,5.221036
-6.115417,4.354782
1.692680,6.200782
-1.913327,-0.226692
-1.478549,1.258522
-4.219267,6.873893
-3.493790,5.875510
-4.213046,5.789301
-2.845796,5.929751
-2.156849,1.573624
-1.619189,5.664534
-3.470997,5.544975
-1.101236,7.381466
0.170685,3.946677
-0.078548,0.332324
-1.934804,4.990971
-4.284987,4.538721
-3.197502,8.275331
-4.460594,5.460153
-1.857492,4.093168
-2.240429,7.273450
-0.812462,5.398538
0.663228,2.530863
-2.170879,6.243135
-3.150952,7.602225
-1.137707,5.877956
-3.756920,7.158136
-5.438935,2.602480
-4.014663,0.762726
-4.601028,5.629785
0.651881,3.935501
-2.859007,6.408011
-0.308966,5.905826
-7.560485,6.136500
-3.681915,4.381148
-5.198358,5.624371
-6.691243,4.353270
-5.206628,7.302075
1.384297,7.534866
-3.995260,6.968530
-1.123375,6.490915
-0.083767,5.467546
-3.930611,4.058694
-4.911189,4.059269
-3.688927,7.950306
-1.665706,4.064730
-0.391983,6.366524
-4.621662,5.179883
-2.724936,5.361426
-2.008559,3.738862
-3.067092,4.356881
-5.197375,5.965504
-0.554373,0.955237
-6.523714,3.959884
-0.808712,6.868884
-4.116413,2.992516
-1.524153,5.256573
-2.689455,3.836964
1.172180,4.607215
-6.569687,6.511319
-4.583911,6.990807
-2.611490,6.447989
-2.052795,5.100095
-0.104262,6.402892
-3.821202,6.517143
-3.708075,4.409717
-4.779554,4.647146
0.404351,1.790536
-2.546991,5.553721
-3.654848,4.892040
-7.731948,5.050507
-2.160743,4.735795
-4.212018,3.438605
-6.150141,5.630660
-2.659290,3.130727
-3.272573,2.501058
-1.117042,3.485260
-4.271896,4.355412
-2.204703,4.566047
-3.035588,4.410786
0.744479,4.830755
-6.566326,6.330353
-2.185709,6.158393
-5.261913,4.333818
0.630422,2.696006
-2.541617,6.570256
-3.089722,3.880551
-3.234774,7.531252
-5.512113,5.613873
-1.316789,2.112425
-2.632269,4.630274
-3.154179,4.855596
-3.896271,5.784793
-5.915651,6.265925
-6.257469,7.045441
-1.043555,6.541025
-4.194399,6.195017
-1.237798,7.761600
-7.555645,4.689933
0.474572,4.092603
0.972198,4.030581
-0.885585,7.681744
-5.631051,5.356677
-3.731488,5.093663
-1.230760,4.583347
-2.487451,6.911309
-9.663395,5.252469
-2.559453,5.845386
-1.665858,4.535379
-7.401294,7.643199
-1.594909,4.807463
-5.433258,0.952504
-1.821657,4.733225
-6.656604,1.411855
-7.513766,5.428781
-2.099326,2.977703
-3.203938,6.174089
-4.773335,6.030758
-3.524021,4.810562
-6.130918,2.959646
-3.627388,2.802146
2.424761,8.649209
-4.121853,1.282177
-1.865404,1.281648
-2.277860,3.608273
3.424850,5.982861
3.265586,7.835065
5.028530,5.898174
2.175579,8.394484
-1.043132,10.140237
0.880470,10.977957
0.152902,13.916524
4.134243,5.686396
3.144219,10.256186
-0.326576,3.709654
2.303689,7.923321
0.626229,7.799355
0.953541,5.358707
-0.111215,9.670148
2.186456,7.668745
2.760156,6.970810
4.956565,10.805392
0.512329,9.074897
1.306751,10.823825
2.163523,5.194219
1.513515,9.845165
1.809933,11.744982
1.742751,10.018621
2.476941,6.671474
2.604872,2.745146
0.808869,9.291231
3.706309,9.860784
4.184176,9.577312
1.466914,6.042641
4.050912,10.889526
1.695955,9.386544
1.866587,8.377068
4.725374,5.161364
4.190479,6.299540
2.415000,4.898732
-0.122294,4.208676
0.838145,7.624462
2.161002,5.154152
1.110979,9.826209
-1.510077,3.128990
3.030044,8.547332
3.347180,9.449316
6.252368,2.265736
1.715273,11.028345
1.874161,7.829035
1.014835,8.740093
0.053777,12.308644
0.316700,12.389994
2.679613,5.085999
3.073037,10.754276
2.355735,7.717274
1.295324,8.871563
-1.241980,2.318246
2.864294,7.972155
1.405554,5.689426
2.934604,6.867167
0.973435,5.924780
1.084978,5.829126
1.072887,3.814254
1.262140,7.831153
1.447774,9.080908
3.118625,11.017871
4.891718,7.712976
1.319185,12.025858
2.680980,9.938759
0.122741,14.085583
1.521603,4.188425
-1.331745,4.624336
6.171923,9.196071
2.151206,7.618611
0.101320,11.460607
2.585408,7.994206
3.292566,5.614050
-0.321280,5.432933
1.744469,8.957282
2.867967,12.061270
5.490969,6.589181
1.994511,9.881660
3.233385,10.608792
1.946793,8.407592
-0.815930,5.174037
-1.654658,6.322690
1.496217,9.168691
3.196917,3.570109
3.086823,6.998250
2.420238,7.307569
1.468755,6.197738
1.271878,14.010525
1.173257,6.114615
4.517842,8.705312
1.606572,7.832910
3.557233,11.636265
-1.301544,10.974379
3.002052,11.888742
4.968505,6.392004
2.236860,2.561665
1.684289,7.491915
2.800798,8.525020
0.734938,8.383052
2.345426,8.489283
-0.150281,11.915630
1.433360,10.266042
3.102211,10.667153
3.439768,7.875128
-0.305909,6.235043
1.442500,5.175806
1.369406,3.939730
3.384255,8.682544
1.629673,4.687818
1.307679,7.419265
0.378995,9.033982
1.692657,3.189106
5.310205,7.479673
3.843688,7.375234
1.425091,2.690566
1.441814,6.364271
1.176872,9.867673
1.956749,8.797275
1.988841,9.395049
4.170074,5.715718
2.889487,6.667397
3.318506,10.500464
1.102822,8.227465
2.758164,11.986530
1.290757,10.764197
0.397059,8.354830
2.913813,8.938841
3.896421,8.514973
2.845833,3.786735
1.184679,8.212250
3.983775,11.310468
3.503024,-0.040215
4.110488,8.564698
1.731763,10.370016
-0.541160,4.697937
3.010758,7.794268
2.081184,6.923975
1.525280,10.548917
-0.173531,5.292885
1.797007,6.134576
0.845098,4.189269
4.015704,10.754598
2.102233,11.913587
4.042113,8.977973
3.625988,7.386886
1.813807,7.134136
0.968746,9.248594
2.453649,4.327307
2.004499,9.810811
0.332481,7.762180
2.532963,2.476616
3.975921,7.201607
1.931030,5.385617
2.481756,8.999129
2.325840,7.707192
-0.117795,6.297407
1.028033,8.505335
1.391354,9.907762
2.352512,10.493013
0.778168,5.882249
-0.814898,7.182565
-0.133948,6.595614
2.388252,8.154703
2.929511,4.133797
-1.296051,7.498669
0.556478,9.182201
1.436257,2.675693
4.151151,10.529658
2.913191,6.052399
2.302307,9.572121
2.369363,8.216485
2.843882,4.809958
3.253525,4.521099
1.325630,4.898780
4.711001,14.085825
1.844664,6.641945
0.462042,7.907838
1.732882,6.276216
0.414461,10.351215
2.414537,5.011021
3.570862,6.182685
3.264399,7.230496
4.544914,10.441683
1.428547,7.443748
-0.529330,6.877669
0.888415,8.940480
1.236995,7.467925
-1.674610,4.877366
1.408150,5.939494
0.607052,5.437912
1.526374,11.013458
0.468608,9.628099
0.008083,7.903843
2.929766,7.185076
1.355716,6.187957
2.513553,9.698892
3.142112,7.850769
1.613954,4.077002
2.117802,7.144030
0.176329,4.104434
-1.570442,-4.917710
-3.433908,-6.313549
-4.343706,-4.322988
-6.035090,-3.752963
-4.812451,-9.222344
-3.769179,-3.631666
-3.942341,-7.598857
-2.846725,-3.771612
-4.272598,-9.186438
-3.934340,-5.862682
-3.712755,-6.630908
-1.984779,-7.075524
-3.751686,-4.729991
-1.556691,-1.431529
-2.257168,-3.048663
-2.747315,-4.810300
-3.233560,-6.540256
-1.652858,-12.175377
-6.091473,-6.226550
-2.705337,-9.220755
-2.521763,-8.284625
-2.266580,-5.931407
-2.983109,-8.165433
-3.513238,-2.421574
-3.534715,-8.345505
-3.737154,-8.250825
-2.910595,-3.535382
-4.173291,-6.634860
-3.336228,-4.125797
-2.845508,-8.380909
-3.587317,-6.904078
-1.358578,-7.576339
-3.710934,-5.264125
-5.833035,-11.221896
-2.983146,-8.363406
-2.326908,-5.288195
-3.441794,-6.419042
-3.318385,-5.285708
-3.099763,-5.249654
-1.602068,-6.890022
-4.761177,-9.879202
-3.081083,-2.000870
-1.993284,-12.040290
-3.642788,-11.875032
-2.340927,-2.790532
-3.596122,-6.097820
-3.297679,-5.719099
-3.089220,-4.949425
-3.951283,-5.459306
-5.025776,-4.859598
-1.946621,-8.058275
-3.141420,-8.582441
-3.442477,-4.210699
-4.367366,-6.055912
-3.575010,-9.528514
-2.302205,-8.746102
-3.865189,-6.716224
-3.065390,-7.864457
-0.893297,-6.675796
-4.433536,-8.670010
-2.486603,-9.015192
-2.490947,-8.623039
-2.420015,-2.441938
-2.535553,-8.876586
-3.442761,-7.874425
-3.925950,-6.601859
-2.244657,-7.091889
-2.232229,-5.289803
-3.122439,-5.545874
-2.765586,-8.661879
-4.847567,-3.935259
-3.628843,-7.656845
-2.963304,-10.026203
-3.178597,-4.035555
-0.629918,-7.483864
-3.275133,-6.345389
-5.342700,-4.218020
-4.036474,-8.164713
-2.730084,-8.933171
-1.366826,-7.487083
-5.119022,-7.403050
-3.544808,-7.448761
-3.953712,-9.056062
-3.055201,-0.577723
-1.169205,-8.307355
-4.745466,-5.764160
-2.766027,-6.789968
-1.601343,-8.674037
-4.954184,-5.349994
-3.536887,-9.639614
-1.187278,-5.621302
-3.795780,-6.272064
-3.329778,-5.177803
-1.692912,-6.076450
-1.798197,-8.167143
-3.647234,-5.681731
-2.226385,-5.567224
-2.055864,-6.667675
-2.932005,-6.283853
-2.683206,-10.173624
-2.819431,-10.360618
-2.542197,-3.486281
-4.941685,-6.883631
-4.191903,-4.763034
-2.837185,-3.592522
-3.159767,-6.977898
-3.423054,-8.330711
-3.022941,-7.314320
-4.847750,-5.619670
-2.432629,-7.714603
-2.831875,-5.711988
-2.033601,-6.713119
-4.771621,-4.758957
-3.112585,-9.982902
-3.372128,-4.591341
-2.032078,-6.101937
-3.094481,-10.105440
-1.794802,-9.026236
-4.300074,-4.447969
-3.973567,-3.204706
-3.354058,-5.146966
-4.487201,-8.560429
-1.654074,-6.550037
-3.208471,-5.011834
-4.306895,-11.216037
-2.335597,-5.660053
-1.048804,-5.936311
-5.156358,-6.093804
-2.136027,-5.512757
-0.806852,-13.251680
-3.507940,-7.014286
-2.303442,-7.155443
-4.344297,-3.950777
-4.075277,-7.463525
-4.799658,-9.573838
-1.759025,-7.708403
-1.681978,-8.052575
-2.229196,-7.119308
-2.629489,-6.400468
-2.405169,-4.902635
-2.933552,-7.874632
-3.541119,-3.531129
-2.101090,-9.046467
-2.883406,-8.816208
-2.217085,-8.234587
-2.923048,-5.526722
-3.675387,-8.874873
-2.230077,-6.778830
-0.498362,-7.194658
-5.170998,-5.058802
-3.025759,-4.043779
-4.686846,-6.473390
-3.468036,-9.312465
-3.151300,-6.351577
-4.528288,-8.356294
-4.948784,-9.106565
-2.052065,-3.216500
-4.214749,-7.066586
-3.405448,-10.066855
-4.111840,-8.622585
-2.393362,-10.272842
-3.623459,-6.552923
-3.759889,-8.478486
-2.796760,-9.820691
-2.847119,-1.932642
-3.735066,-7.315564
-2.914160,-7.109769
-3.966487,-8.976846
-1.615484,-6.066299
-1.949442,-7.988400
-1.935078,-6.779413
-1.829731,-6.662840
-3.045330,-8.583084
-6.263438,-10.611608
-3.941889,-10.062034
-2.474975,-6.623614
-3.632233,-6.291006
-1.518031,-4.311771
-5.303523,-8.448931
-4.995240,-4.692178
-2.723319,-8.707791
-3.464900,-9.734947
-3.757043,-10.220436
-4.952894,-7.041023
-4.253537,-8.844882
-4.164410,-11.520839
-0.237316,-3.126210
-2.855119,-6.161307
-2.290435,-12.202166
-3.250735,-8.414221
-3.854813,-3.940894
-4.068705,-7.819202
-0.588112,-6.162778
-3.637634,-8.817178
-3.230385,-8.280003
-3.912860,-7.533037
-3.611792,-8.142765
-3.743386,-9.777875
-2.330655,-2.718136
-2.552897,-5.701797
