-0.318318,4.943300
-0.231448,4.142977
-1.669982,4.925834
-1.377003,5.251114
0.592157,6.538477
-1.924542,4.628885
1.906446,4.455616
-1.409258,4.651659
0.710189,4.022105
-1.235563,1.932922
-0.010783,5.428797
-2.068549,5.514957
-2.407712,4.736825
-2.400943,3.458510
-1.149078,2.782795
-2.188778,5.058330
-0.713729,5.827176
-0.682967,7.592940
-1.485895,5.052914
0.671894,4.524689
-1.531985,5.941789
-0.695889,3.839014
0.439145,6.241974
-2.416959,3.714577
-1.251202,4.443955
1.022066,5.586954
0.228658,4.596983
-0.270270,5.406585
-1.243485,6.782160
0.677287,4.732220
-2.239267,6.017956
-0.395830,3.706390
0.055374,6.839092
-1.083154,4.521730
-0.919508,3.432011
-1.610407,2.067760
-1.034000,4.691116
-1.495315,6.370749
0.979899,3.172207
-2.665712,4.165984
0.172137,6.215813
-1.199639,6.887084
-3.621854,5.842159
-1.749135,3.224252
-2.378546,5.292262
-3.333279,3.800086
-1.393249,3.135837
-3.042364,5.750885
0.619852,4.502258
-0.026569,6.050974
0.546807,6.009526
-1.666327,4.850393
0.170217,7.291835
-1.888199,3.425229
0.307479,5.484389
-1.014487,5.367353
-2.495312,3.538145
-1.314628,4.721537
-0.210181,4.754200
-3.327711,4.269600
-1.538617,5.255931
0.695833,6.776204
-0.522224,4.633387
-1.605701,5.210071
1.082750,4.575770
-0.110361,4.696059
1.048272,3.301569
-2.883136,4.423194
0.615858,5.528453
0.620970,5.983612
-1.912388,5.610023
-1.110704,5.983306
-0.015960,4.932466
-2.029820,4.384155
-2.654927,5.658918
-1.163571,7.135447
1.076313,3.118130
-0.583473,3.217828
-1.602931,3.243404
-3.186430,3.721096
-0.843394,6.118600
-1.964003,3.134416
-2.489350,4.884978
0.598705,4.709561
-2.323937,5.396466
-2.152531,5.358773
-2.599890,4.736258
-1.213994,4.796571
-0.480752,4.355917
-2.640069,5.903063
-1.151354,4.179633
-1.643104,5.725962
-0.900206,3.944467
-0.695941,7.021357
-1.901630,5.804102
0.167932,5.949367
-1.611569,6.180109
-0.457747,3.607983
0.283012,3.665817
-2.155958,5.160634
-0.353372,6.295066
0.065606,4.310060
0.270713,5.357114
-2.331985,4.355611
1.234393,9.329035
-0.519983,5.005864
-3.401752,5.361921
0.452706,5.729983
-1.385395,7.163225
-0.727215,4.055672
-0.447665,7.454220
-0.692014,3.615910
-0.220336,4.245582
0.511405,5.301490
-0.100736,4.784121
-2.882358,4.248971
-0.654677,5.402804
-1.043899,7.028084
0.468783,6.305018
-0.969674,8.294644
-2.029547,6.723404
-1.700587,6.540761
0.966214,6.883305
-1.021591,5.604293
0.600734,6.451929
-1.652463,4.679454
-1.263470,6.635513
-1.845381,8.294200
-1.348792,4.736551
-3.594999,6.045385
-1.234957,5.086452
-2.408632,5.803122
-3.812373,4.846637
-1.380219,5.793777
0.788650,5.095992
-1.550577,4.223253
-0.757102,5.156102
1.198457,6.418665
-0.493837,7.117522
0.164575,4.396095
0.051851,5.811897
0.862645,7.359753
-0.739529,7.117382
-3.673506,5.165049
1.707613,4.879977
-0.279296,5.888784
1.213261,6.198970
0.394630,2.715503
-3.123314,4.817571
-0.838984,6.653156
0.679987,7.979219
2.039704,6.215846
-0.882357,6.182030
-1.065886,4.420858
-1.307328,6.888701
-3.171539,5.828762
-2.758924,8.034142
-2.663181,6.881978
-2.698617,6.080894
-3.259009,7.605742
-0.221970,7.296099
-0.278896,5.141069
-2.087773,3.634581
-3.244395,4.268069
-0.451685,6.369053
-1.364026,6.434786
-1.203220,5.171980
-2.292464,7.781492
0.134044,6.989934
-0.296921,9.649970
-0.699923,6.522239
-1.122111,6.152576
-2.703820,5.828160
-0.162280,6.241034
-0.765716,7.548102
-2.534527,7.649549
-1.667884,5.118998
-1.683296,7.042850
-2.778831,4.865283
-0.905801,4.090604
-1.821158,6.769592
-1.238125,8.386024
-1.198826,6.048866
-0.586808,7.876037
-3.899951,4.724511
0.764356,3.288469
-0.766992,2.810273
-0.845860,6.663929
-2.159326,7.063077
-0.594318,5.848049
-1.538906,4.397330
-1.909602,6.556914
0.945926,6.619803
-0.789180,4.673064
0.811980,8.987409
-0.590528,6.625055
-0.179818,7.876158
-1.527300,4.125004
-0.330374,5.130753
-0.027145,6.485584
-4.807573,5.994091
-6.216067,4.401257
-8.101108,7.154923
-6.876984,6.731224
-8.765867,6.926632
-6.784671,7.300945
-7.678278,6.362565
-5.741278,5.752653
-5.318521,7.241468
-5.359400,8.678532
-6.978323,4.824023
-6.262810,6.855939
-6.590199,4.309667
-5.121981,8.907530
-6.020992,5.908301
-5.228616,7.306691
-5.309492,4.974306
-3.088290,4.880807
-4.886530,5.923216
-5.243462,6.658489
-6.792427,5.810069
-4.386796,6.245405
-7.237951,8.732904
-5.583368,5.997852
-6.095492,6.668250
-8.410168,5.123103
-5.749954,7.412186
-3.959614,7.393008
-7.804475,4.468725
-5.647993,8.232707
-6.185920,5.598456
-6.204482,4.435537
-6.576406,5.172037
-6.920062,8.326192
-5.037480,5.748072
-6.368045,6.081465
-6.231729,4.802968
-7.050761,7.808288
-5.886164,7.815282
-5.431897,3.659262
-5.526116,6.556468
-6.345191,4.234186
-7.634184,8.368292
-7.587251,4.932449
-7.474121,6.823230
-3.489513,5.405047
-6.701509,6.787648
-4.031144,4.192394
-6.163122,5.852440
-5.581034,6.756300
-6.888366,6.408079
-7.824026,4.562618
-6.199131,4.007656
-7.271652,3.292943
-7.462277,5.701086
-3.665668,6.221334
-5.953022,4.253286
-8.951648,6.481282
-5.559986,5.445734
-5.027918,6.587595
-6.070778,7.503697
-8.753430,8.574952
-8.257761,5.551932
-7.597456,6.473872
-6.787283,5.972966
-4.514151,6.797684
-5.577312,6.867646
-6.030994,3.326847
-3.538120,7.448811
-6.348893,6.447168
-6.311261,4.195445
-5.444048,4.659479
-6.469604,3.428288
-6.344696,6.442930
-8.207558,5.425315
-7.490179,5.431736
-8.570808,6.515944
-6.749526,6.051382
-7.236507,6.822826
-4.442321,5.717970
-3.808071,4.431764
-5.558258,6.392541
-6.261531,6.823555
-8.167407,4.929562
-3.028308,7.459277
-8.961433,6.117100
-7.479779,6.122236
-6.309919,4.867616
-8.458482,7.244299
-4.580201,5.216746
-6.398868,6.427905
-5.664878,5.870007
-4.705836,5.190740
-7.249784,7.061476
-5.319473,6.298840
-6.055338,6.008181
-8.062373,5.745956
-6.763827,6.633988
-6.062355,4.980539
-2.727892,6.584845
1.314369,3.804347
1.435558,2.867585
4.025725,2.602270
0.162362,5.184758
1.791736,6.184518
1.309752,3.667416
0.962506,4.265998
3.640764,4.928572
1.296842,3.783593
0.946263,3.638699
2.227965,1.891787
2.826122,2.404008
1.665490,4.190689
3.165826,0.822920
1.904987,3.999748
2.299100,4.356430
0.837342,2.056280
2.972919,5.619241
1.641883,3.261146
0.521100,4.995581
1.235684,5.253988
-0.540809,5.123535
4.036868,4.071780
0.230722,2.595532
0.762462,0.838554
1.237452,4.082150
0.933022,5.620882
1.606795,4.664254
1.496830,3.977646
2.838619,3.600126
2.412796,5.395551
-0.196878,3.805280
0.108127,5.694886
0.211953,2.654022
1.883674,1.584435
-1.297266,5.249777
2.224074,7.421217
3.336705,2.940587
0.915317,3.803805
5.361410,6.734961
4.164121,4.649055
4.254954,3.000254
3.531888,4.419556
2.510868,5.387577
2.724062,2.799768
2.260198,2.927473
2.441912,3.779699
0.611010,4.395761
1.594712,3.947220
2.356893,4.493308
2.515748,4.694268
2.314832,2.849065
1.865849,6.712191
0.375094,4.310317
1.434010,2.582864
5.298667,4.834980
0.471828,6.107452
1.807591,3.384360
0.857812,3.278377
3.120066,3.801659
1.367923,2.214311
3.132942,3.072443
1.635736,3.322111
1.153408,4.314777
0.710820,3.665626
1.588785,3.291048
2.031237,7.381811
1.872055,6.080358
3.240909,5.989014
3.179573,3.033042
0.223216,3.871458
3.792413,3.114086
1.535718,3.514559
1.467368,4.994691
3.070532,3.338986
2.784292,2.963151
3.855120,6.554522
2.480898,4.188216
2.828254,3.115314
0.892083,6.033871
1.740954,6.534636
1.134399,4.523347
1.177298,6.399990
2.211659,3.652102
1.480284,3.505053
0.848360,3.921579
2.679784,4.837328
2.854565,5.061372
2.725199,1.400839
5.080711,5.368053
3.160610,5.218838
3.705628,3.083648
0.401031,2.882213
-0.266778,4.513067
1.044876,2.230108
2.340384,2.261578
0.416717,6.435937
2.012827,3.208034
2.904038,4.589290
0.906615,4.083532
-1.170057,6.692582
-0.454075,4.811408
-3.084553,5.315442
-0.360548,4.905112
-3.452060,4.288728
-1.604794,7.867981
0.527869,7.144147
-1.230235,6.021344
0.135982,6.143725
-0.457760,7.311155
-1.188437,8.578229
-3.221578,7.615390
-1.256765,4.964680
-3.277357,4.554636
-2.722428,6.823673
-2.846120,5.620378
-3.184623,6.656696
-2.042357,5.330661
-2.845793,3.544635
-2.514840,7.632875
-2.322585,4.366559
-2.556143,7.137387
-0.073597,6.871473
-2.515918,4.298603
-0.803953,5.822097
-2.633922,6.474827
-2.936503,5.066389
-1.388988,4.219287
-1.997250,6.595523
-1.932316,6.062667
0.400267,5.711435
-2.555053,6.550694
-4.078988,7.001907
-0.265497,5.952652
-4.285570,6.235823
-1.636968,5.753113
-0.433966,5.220856
-0.570698,6.304292
-3.393258,7.460549
-3.747546,7.189660
-2.895925,5.193508
-0.533952,5.088655
-3.526032,7.255158
0.528267,6.025274
-3.232950,6.369984
-1.627019,5.376316
-2.074861,6.518832
-3.696563,6.710097
-3.530175,3.429072
-2.770365,4.496093
-3.811698,6.857950
-2.024846,7.220661
-0.892062,5.037147
-2.133561,6.514876
-2.653707,6.698953
-0.950611,6.974148
-0.725109,6.237753
-0.396010,7.456379
-0.855521,5.917570
-0.514273,5.448422
-1.639726,6.487845
-0.283423,7.019372
-2.255669,8.554519
-1.736878,7.454395
-3.209178,5.870881
-1.766115,6.785951
-2.362450,5.043034
-0.978586,7.645390
-1.041150,7.972768
-1.384183,5.394708
-0.861237,4.307342
-2.393710,6.410163
-3.300935,4.818903
-3.832251,6.333055
-2.181643,4.285358
-2.552841,5.793507
-0.156160,6.548844
-1.232961,4.007186
-1.827407,6.217581
-1.416500,5.168693
-3.445699,4.385136
-1.244335,6.111873
-1.838903,5.228903
-3.531613,5.040941
-2.276080,5.252223
-0.497745,3.964678
-0.669634,4.506676
-0.553165,5.158225
-3.259305,5.809876
-1.104407,5.369717
-3.425257,4.565838
-2.694085,5.717213
-1.623131,6.774032
-2.726439,3.435033
-1.876851,7.424671
-1.541921,6.133377
-1.716890,4.457811
-2.402950,7.813207
-2.137074,7.004227
-3.507313,5.477643
