-12.520072,-15.871236
-15.012230,-13.464773
-10.637321,-10.437858
-16.293424,-13.946875
-10.339165,-8.634035
-14.411366,-9.555187
-15.126967,-9.851473
-13.041888,-11.974101
-9.289227,-16.484990
-16.001620,-7.988622
-11.050768,-14.318427
-7.167069,-3.308921
-12.902630,-5.867474
-11.299891,-21.695611
-8.737051,-7.529340
-16.524198,-10.886050
-15.283158,-15.863880
-10.135624,-8.649985
-16.780245,-17.468635
-15.200549,-11.515900
-9.854920,-14.178528
-11.732452,-11.544857
-13.131034,-11.935248
-11.165228,-15.481028
-7.859851,-11.987874
-15.996297,-9.497430
-12.237796,-9.089482
-14.790377,-7.997529
-9.838745,-15.911841
-11.029968,-12.841753
-11.020112,-11.022431
-10.056687,-16.642883
-19.195958,-19.638155
-9.175255,-12.913161
-10.812583,-17.592048
-13.917574,-11.498883
-12.453743,-9.481404
-15.573226,-12.151510
-14.025431,-9.129406
-8.591037,-8.713339
-12.295756,-15.252582
-18.114102,-15.032383
-12.623219,-16.399489
-9.801301,-4.811535
-11.782542,-5.899189
-11.900573,-8.474474
-11.223716,-13.037284
-14.830660,-11.624489
-13.062826,-6.686073
-13.332187,-13.103855
-12.505978,-10.249523
-17.807740,-16.658325
-14.400925,-12.595061
-12.226137,-8.374571
-9.064522,-12.458296
-6.930538,-15.567080
-13.695823,-13.928706
-18.528698,-11.779114
-15.386048,-13.589374
-12.450080,-9.703967
-14.689166,-18.025472
-8.051593,-10.566195
-8.568862,-12.858979
-13.834759,-13.075045
-12.614506,-10.368251
-13.259535,-9.558739
-11.329456,-11.907939
-10.235926,-14.127755
-14.489433,-12.103601
-16.370908,-13.667451
-12.797544,-13.462184
-17.798249,-10.862246
-11.657377,-20.767691
-16.533055,-12.902835
-11.332021,-9.248082
-14.574613,-14.321945
-10.703134,-14.150718
-13.485567,-14.219887
-15.942654,-15.932795
-15.412283,-12.804203
-13.936850,-12.489849
-16.434073,-12.268341
-12.461187,-7.986102
-13.469723,-14.855376
-12.021263,-15.508756
-12.891933,-9.524599
-15.066604,-10.013487
-16.250071,-11.496256
-16.331846,-9.676173
-12.357142,-9.478509
-14.907025,-9.347841
-13.166262,-14.892954
-6.538215,-13.872814
-8.947980,-8.998814
-8.935359,-12.925155
-15.167098,-10.185265
-14.484700,-16.201688
-7.917794,-12.582967
-12.698290,-5.273877
-10.505347,-12.990256
-7.545265,-13.046538
-9.816633,-11.823247
-6.279726,-16.664920
-9.050365,-19.679824
-12.688985,-13.170912
-7.966113,-4.001562
-6.413303,-17.833759
-11.850052,-12.050820
-8.014898,-12.248479
-9.286794,-19.317353
-7.626255,-16.654256
-11.376937,-8.695984
-9.372072,-14.155073
-7.869233,-8.825677
-9.528431,-18.182370
-9.904387,-18.098453
-6.880816,-12.990130
-11.157667,-11.880379
-10.780000,-9.712605
-9.024149,-14.703053
-9.838360,-2.522977
-9.965412,-5.094224
-9.358265,-7.989568
-9.202827,-13.453968
-5.561950,-17.781137
-9.472776,-14.968976
-10.245241,-14.378829
-7.452203,-15.710259
-8.658210,-10.329299
-9.045868,-15.736674
-8.091215,-5.447284
-8.787692,-17.045507
-9.203406,-18.215838
-7.540820,-8.196394
-6.464017,-13.094202
-8.197878,-17.098457
-9.159772,-19.084469
-8.548034,-18.019429
-9.571335,-13.177466
-8.899055,-9.865208
-11.027972,-8.804902
-10.300810,-17.488942
-9.125776,-7.416812
-10.686104,-7.675892
-6.285462,-8.388701
-7.531463,-7.331369
-8.968734,-12.084772
-8.240852,-4.561495
-9.116435,-11.153589
-9.649240,-9.268089
-9.065275,-9.337459
-4.562779,-10.834501
-7.873715,-15.258260
-8.353380,-10.155169
-9.474665,-21.296941
-10.794982,-16.726651
-11.369842,-17.036779
-8.194886,-8.900205
-7.080822,-21.935392
-6.094248,-15.415172
-10.009150,-13.585093
-9.873807,-6.341232
-7.250842,-7.860219
-5.032531,-16.175912
-9.838562,-7.223126
-8.963561,-16.223949
-3.873719,-14.700258
-9.201574,-12.497889
-6.836298,-13.529206
-7.463377,-9.616643
-8.388205,-4.704386
-10.193868,-11.853515
-11.295322,-10.700505
-7.944275,-16.741525
-9.303888,-17.141296
-7.385212,-11.457992
-8.508443,-11.290115
-9.231780,-5.612109
-10.458695,-9.306501
-7.806230,-15.099182
-7.975802,-12.430671
-11.400044,-18.339155
-9.770586,-16.395486
-7.080048,-9.020077
-11.373217,-19.582063
-10.674617,-10.741866
-7.155324,-14.205115
-10.988303,-19.383179
-11.817975,-10.959655
-9.047628,-13.691915
-8.420982,-9.580813
-13.211775,-14.033119
-9.471433,-11.755630
-11.591146,-10.982424
-8.846135,-9.952997
-11.034613,-4.346917
-10.269566,-5.320820
-8.487485,-9.623041
-6.635153,-9.078299
-10.022625,-13.114482
-3.181397,-4.295388
-3.865200,-20.303123
-8.932374,-8.759247
-9.709243,-1.439362
-7.235742,-0.854193
-6.664056,-3.652042
-5.871994,-8.737950
-4.961819,-2.583897
-0.212376,-11.370074
-8.774020,-2.937476
-5.522009,-7.221364
-4.137775,-10.761019
-3.755270,-8.077199
-6.478137,-6.217484
-5.596745,-17.527008
-9.179785,-10.823980
-5.189928,-14.152192
-8.542677,-7.487909
-4.600640,-5.187829
-7.963234,-5.189471
-6.392209,-8.749862
-6.895275,-9.531345
-7.492149,-9.983547
-0.041126,-11.230862
-0.273322,-8.508428
0.046658,-9.479224
-6.467900,-14.182589
-9.170273,-13.227286
-8.817568,-7.426177
-4.027754,-7.735810
-14.572326,-8.257058
-11.201262,-4.034118
-7.048049,-10.867808
-6.906990,-13.301118
-6.762814,-8.015891
-6.987018,-6.846529
-6.941886,-4.971829
-5.323278,-6.399305
-9.586822,-7.631304
-7.861446,-13.168708
-6.854343,-9.150820
-7.493002,0.533909
-7.072381,-6.069415
-7.097648,-5.874512
-7.256447,-11.619003
-9.119236,-4.897408
-11.114351,-14.974330
-9.298077,-11.279141
-7.897241,-7.575728
-3.346843,-6.337288
-13.769334,-8.263281
-5.125449,-2.740077
-11.573245,-21.408216
-6.308255,-6.859980
-7.864054,-3.563064
-8.752161,-5.854444
-5.886031,-13.044597
-8.918180,0.237038
-7.624197,-5.100457
-8.357007,-8.018126
-12.557050,-4.705341
-4.112137,-5.136125
-6.346190,-9.749455
-9.513711,-9.896687
-10.683594,-1.403291
-5.948496,-5.113801
-7.570457,-3.368900
-2.742146,-9.293080
-10.987426,-4.417971
-10.671195,-13.117330
-8.687491,-9.973217
-8.314872,-12.267213
-3.509942,-11.380482
-10.871450,-7.837234
-3.231532,-9.696853
-6.234417,-12.648060
-6.070498,-12.550112
-10.158445,-9.308219
-4.480124,-11.589209
-8.135892,-0.873617
-9.593818,-3.831487
-4.124324,-6.737684
-9.169343,-8.226856
-10.921609,-10.727261
-6.410154,-12.748944
-0.175520,-11.614816
-11.456796,-18.873658
-3.784504,-5.417161
-9.789249,-7.741276
-1.058516,-13.315883
-6.360591,-13.439938
-3.081520,-5.846051
-6.324028,-6.506009
-8.139922,-16.241091
-10.664777,-5.864303
-6.645962,-5.135720
-6.276879,-4.025787
-9.342034,-9.047391
-3.986824,-8.697153
-5.286812,-8.391064
-6.163721,-11.709662
-11.837407,-8.597929
1.827550,-14.079757
-3.347812,-13.376958
-4.604961,-11.973190
0.012009,-8.866202
1.398180,-13.089290
-2.036954,-12.105392
2.005883,-10.427145
2.516483,-10.381640
-1.786980,-10.090013
2.674194,-9.722443
1.263845,-10.759178
-3.654947,-13.712338
3.532891,-8.423079
-3.182223,-10.092687
0.208792,-9.422679
1.177017,-8.236876
2.657387,-12.127042
-9.966219,-11.482765
-4.496541,-8.863228
-3.014249,-10.817581
1.821282,-9.065655
-2.670435,-10.993058
-1.100903,-13.783256
-5.080567,-9.958624
-3.739173,-11.753993
6.418065,-12.870597
-7.901587,-11.050030
-5.450627,-10.855537
-1.804855,-11.125844
-6.448437,-12.955752
-3.712727,-11.748673
-1.184828,-8.563757
1.343490,-14.310250
-2.878054,-12.041924
-3.173434,-12.249949
-8.082016,-12.823934
5.130691,-13.103921
1.625100,-11.481388
3.485855,-9.357865
-4.338404,-15.425938
2.139955,-12.482309
3.500196,-13.865088
-0.135475,-9.173292
1.404728,-13.482454
2.429670,-11.308822
-1.617006,-9.986293
-4.744845,-9.190565
-7.986100,-9.484589
-1.979610,-9.195074
7.673859,-13.619457
0.970905,-7.964092
-4.538081,-11.091573
-2.096351,-9.866947
-1.475614,-10.655707
-8.010717,-7.100570
-2.571815,-9.010955
1.341000,-10.705900
-0.992988,-14.496299
-6.639372,-8.399886
-0.120271,-13.381035
-3.729081,-13.652781
0.921938,-10.369082
-2.722059,-11.615113
1.336770,-10.353686
-1.872894,-8.606353
0.570093,-10.593166
4.882817,-7.700677
-2.710782,-10.989740
-0.588186,-10.640676
6.319408,-8.182328
0.936974,-11.593717
-4.145049,-13.029863
2.160500,-12.114749
-6.148181,-12.138802
4.492796,-12.226848
-3.519270,-13.176504
-3.674583,-12.534038
-3.808153,-11.364544
0.050329,-14.085231
-7.329463,-12.930826
-4.689233,-10.981607
1.739205,-11.997387
1.143325,-14.327921
1.189735,-8.532348
6.167496,-12.179544
-7.031929,-12.407834
-3.082315,-10.959071
0.727770,-10.782558
-7.614987,-8.247178
-4.710567,-10.807626
-4.417490,-11.953309
-0.250708,-15.182096
1.108517,-11.738473
-1.714680,-7.306723
-2.027734,-12.628073
-2.341005,-12.518213
-5.717553,-5.240095
-1.962162,-15.185944
15.775488,-8.537253
14.941040,-16.562683
12.384215,-17.016431
17.237186,-13.628501
19.255166,-20.567405
14.446976,-16.595078
12.129931,-18.854992
13.440756,-18.376786
12.324037,-20.096929
13.784933,-13.574521
11.484611,-11.968951
13.507020,-10.356385
10.595866,-11.793810
9.452192,-8.851232
11.233560,-11.813945
13.371085,-12.644274
17.183921,-10.266775
14.334605,-16.577868
17.858798,-16.894227
18.074118,-7.787205
17.864150,-15.453447
12.317853,-6.157166
14.179172,-12.338513
14.593457,-7.026307
14.297706,-12.153147
15.445647,-15.892179
11.729275,-18.819487
17.442956,-19.299742
11.842179,-12.904016
11.637407,-7.655551
12.048352,-9.236863
12.334036,-18.342894
11.645890,-10.596528
13.259976,-5.483784
11.173211,-12.649898
13.416500,-12.833262
9.067702,-15.613495
11.683071,-19.515423
12.911465,-10.499492
12.949958,-16.202669
13.206691,-16.822214
12.694279,-14.217868
15.434749,-21.414485
13.033674,-8.899232
16.595267,-11.323800
14.155977,-11.177060
14.361128,-13.759540
15.365180,-19.327302
15.542259,-16.973977
14.358221,-7.135307
13.847009,-17.411207
13.442908,-13.003102
13.469079,-20.775543
13.059937,-17.440804
13.701066,-19.858043
13.136357,-15.030061
12.369525,-15.264388
18.620320,-11.748002
14.716912,-12.305015
13.697570,-9.759098
15.270809,-11.655041
15.221390,-19.800824
14.708261,-9.527563
13.991730,-10.406511
16.307303,-15.083474
10.023242,-16.241973
10.762899,-15.711523
18.142344,-13.384127
12.223719,-15.877732
13.408198,-18.124413
12.350074,-17.589766
15.054387,-10.149345
12.860123,-13.758444
16.835119,-20.389790
11.849990,-13.399021
12.831592,-11.456051
14.279379,-9.671316
16.278924,-14.121708
11.718422,-13.407661
17.417986,-8.851286
10.903229,-13.439425
13.853502,-7.373557
12.520738,-9.474819
15.057413,-20.182250
14.067944,-8.223750
18.198641,-18.103407
12.694336,-12.275534
12.587749,-4.126103
16.374382,-20.079383
14.803503,-14.180656
9.424756,-8.916525
13.999815,-14.274506
15.356675,-18.550413
17.595527,-19.043173
15.456310,-10.739634
14.366747,-14.079829
18.805561,-15.919897
16.473926,-13.002197
16.616109,-12.602707
14.318496,-14.815481
15.116966,0.399420
15.324194,-5.935588
14.799405,-3.460101
13.446061,0.469375
13.223415,4.028226
13.523308,-1.736810
12.911428,2.687425
15.013030,-2.714074
15.591681,0.388695
17.056405,1.992452
14.514363,2.111057
13.500511,5.759971
14.002180,-6.114627
14.706846,4.417407
14.269105,-0.128856
13.691506,-1.436519
14.834769,0.761073
13.341732,-2.393733
13.959985,0.045850
15.612378,2.770134
14.547769,-5.320754
14.184590,6.552521
15.018303,-0.152880
15.091994,3.017537
12.556348,-7.954169
15.203758,-0.490728
14.055154,-7.686648
12.183658,6.257650
17.089561,-2.198843
13.193636,-8.360039
12.580974,-4.226850
14.915245,4.822257
13.321345,12.985655
14.714942,5.953971
14.539729,-5.961839
15.322606,6.346780
14.317213,-5.607313
15.049090,-0.407552
13.718212,7.684088
15.303655,-0.017099
14.038566,3.354278
15.242712,0.904837
15.286174,1.090033
13.700108,-4.778844
13.431590,-1.654333
13.050527,3.384111
14.383948,-0.975403
13.309437,-1.794925
15.164575,-6.333473
13.776043,3.971139
13.331326,2.113959
12.419620,1.198049
14.204401,-11.365410
14.406431,1.779758
13.473274,0.422162
14.128128,-5.495078
12.670943,-2.173555
14.901017,-5.154980
12.663533,-5.228658
13.381502,-8.259423
13.354481,-2.773062
13.721356,-1.602101
13.853919,-9.431582
12.965496,3.236512
14.062479,-0.789495
12.613633,-3.028347
13.296627,-4.489494
14.144552,4.808048
15.150411,4.413632
12.767061,2.846429
14.769743,1.539780
12.059860,-6.206083
13.819160,-6.623597
15.822219,0.496857
14.920570,-4.053440
13.982579,-3.856224
13.368568,7.026004
15.174168,5.736545
12.250741,-1.392922
15.044593,10.320666
15.339388,-3.676161
15.439844,-7.839652
14.719103,-10.456547
14.194503,-0.845859
15.679180,-2.093953
14.014503,-2.091930
14.300294,1.765794
12.947650,-5.513761
13.368718,-3.390252
13.906943,3.480385
12.015161,2.727522
13.711754,-5.795332
15.184709,3.118047
13.693989,-6.964295
15.829036,-0.317797
13.165968,-2.587232
13.083719,-2.448188
13.165235,-6.887500
14.794355,0.145727
14.519514,0.550517
-15.211558,-7.143539
-12.658692,-12.500608
-5.956844,-13.230453
-13.118454,-14.330326
-12.488334,-9.739867
-21.871674,-14.101065
-15.544563,-14.794647
-13.678802,-10.123046
-6.375280,-8.976512
-16.565300,-14.345503
-13.321650,-11.748109
-14.708973,-11.513383
-20.205975,-11.803896
-18.273975,-10.483860
-10.162293,-13.430829
-18.930408,-14.803887
-13.264540,-13.856190
-12.768712,-13.671778
-20.095448,-10.400440
-12.239367,-7.935438
-8.963852,-12.216501
-11.517815,-9.385193
-17.890873,-12.210265
-18.789800,-16.664978
-23.852629,-9.556562
-9.934270,-14.487489
-6.949310,-14.486232
-13.168583,-9.476427
-9.608501,-12.437068
-10.605888,-11.870950
-9.817848,-13.584486
-13.136261,-13.305191
-13.865562,-10.955424
-9.885504,-9.500561
-16.926282,-15.728875
-12.557645,-6.769309
-17.860872,-14.568565
-12.011055,-10.685021
-11.700193,-13.071333
-11.064853,-12.157877
-14.029137,-15.331331
-14.096377,-10.746742
-17.786884,-12.593225
-11.736348,-10.846456
-19.635459,-15.997699
-12.519314,-10.316700
-11.796656,-7.620175
-17.200994,-13.640910
-13.855632,-11.222565
-16.409102,-11.863188
-16.677976,-12.259726
-8.575586,-12.022999
-10.427856,-11.740243
-10.782895,-12.522888
-13.901818,-12.795346
-21.407635,-9.265986
-16.128985,-11.691107
-5.419796,-15.108940
-6.821664,-16.205448
-16.807015,-11.091857
-15.878184,-10.360863
-13.543621,-15.520287
-7.941204,-10.539275
-13.076606,-10.327923
-12.029930,-14.930679
-16.236610,-10.576406
-15.464823,-11.640249
-8.889933,-16.305276
-16.074054,-8.365168
-12.734632,-9.462296
-10.596425,-11.178644
-10.385780,-15.343356
-13.925812,-10.031703
-18.028399,-14.834950
-13.310674,-8.988567
-12.096180,-10.413313
-10.673753,-12.769915
-19.234375,-14.968124
-21.645086,-12.937239
-20.458402,-11.932759
-17.181224,-18.454546
-14.592507,-11.556215
-9.285689,-8.316473
-10.056477,-14.033630
-16.093984,-17.536651
-8.093934,-10.693432
-6.653861,-13.551638
-15.648358,-14.111332
-22.862740,-11.782948
-10.672615,-15.280942
-17.211207,-14.102380
-16.263755,-12.263667
-9.434204,-11.734247
-13.134034,-12.815055
-17.381080,-12.695947
-13.028530,-12.793488
-17.174892,-7.356908
-11.419621,-14.504780
-4.880814,-10.781408
-21.360647,-13.099836
2.220865,11.016318
4.417762,8.704506
2.816173,12.904639
2.577747,4.394217
2.804773,1.218855
1.916548,6.110943
2.951992,8.807178
2.654083,11.470014
4.179589,5.641860
4.597615,0.353718
2.217796,11.739658
5.381070,3.176761
3.137223,3.626178
1.816931,6.939289
3.287592,7.485486
4.420769,7.123964
0.654309,9.901047
1.070628,8.975065
1.653901,4.959368
1.303872,12.665456
0.958422,8.772045
0.561004,18.652928
2.324401,11.306925
2.890426,2.234894
2.022962,8.745008
1.261169,14.087157
2.536060,9.266564
1.477678,12.286905
1.835384,12.790603
1.729410,10.400613
3.893092,11.494539
1.899868,9.626837
0.888262,9.548152
4.127107,5.484515
1.592165,10.043234
1.468517,4.166128
3.836267,2.343528
3.787935,9.657239
3.898846,10.011499
2.191398,7.306235
4.902270,8.758116
3.699389,13.676818
1.898315,15.280650
1.844148,8.410324
2.379817,8.461062
3.449023,-2.569386
1.544216,8.254505
3.418484,5.627754
0.771002,12.076136
0.521784,10.152701
2.686156,13.300743
1.983813,10.854028
2.519735,4.313847
2.925290,2.060017
4.102464,4.710465
4.817461,13.648522
3.485262,8.765174
0.976309,16.481500
3.969615,9.250082
3.185738,5.263532
2.322553,12.467728
0.095906,13.199347
0.851447,3.596060
2.026347,13.734132
3.377441,10.824673
-0.221049,6.823037
1.847318,10.358246
1.996616,6.681565
1.198245,8.331193
4.665367,6.337970
1.247910,4.408087
2.245600,4.383051
4.278417,10.639144
1.441529,9.202686
4.008667,3.746055
2.357786,10.265516
4.013845,1.637398
1.480899,4.418386
2.533196,5.143120
4.694395,6.038997
0.898332,10.693055
4.674221,5.877219
2.604658,12.685085
1.997728,5.253232
2.583062,12.162106
4.760778,5.502663
5.736777,10.256760
1.821987,6.884263
2.415751,10.324138
1.030762,10.593319
4.152587,12.468876
3.852693,6.149926
2.094731,7.573394
1.787077,10.104801
1.259785,4.373344
4.565236,7.225739
2.112288,11.441778
2.363985,11.490971
2.141165,7.536631
1.907096,13.969502
-10.542230,5.885334
-6.091687,-6.834052
-7.544943,-4.064178
-8.239260,0.805508
-6.446070,-2.277637
-0.995773,-8.257093
-8.610509,2.135270
-8.867239,-5.339720
-10.156314,-0.301437
-14.344228,-2.600446
-6.070552,-0.978908
-9.123515,-3.354452
-9.591406,-6.243154
-5.564044,-0.626067
-7.777223,-5.928220
-10.191215,8.276429
-4.748169,-2.655805
-5.026648,-6.282435
-8.693126,-2.899844
-6.364194,4.120832
-3.719394,-0.910909
-3.773615,-3.790747
-2.985220,4.046746
-3.580359,2.085037
-8.889093,-2.338690
-4.229161,-6.551706
-5.121278,2.003336
-8.082013,-3.470640
-6.908184,-0.723669
-10.328773,1.214364
-13.945215,-1.182304
-5.052050,-3.328922
-7.976542,1.137365
-7.445432,-0.066696
-7.294339,-10.409316
-6.145967,-14.091246
-5.432363,-4.177899
-8.315652,-1.953991
-9.771830,1.111750
-12.616543,-1.961105
-3.808716,3.892338
-12.561094,-4.172467
-6.635038,-1.190876
-7.170160,-1.200017
-10.946878,-0.729712
-9.537704,-8.645266
-8.689260,-5.933781
-7.954794,-4.739920
-4.565405,1.759655
-10.881579,-5.200347
-11.496533,-4.997660
-7.787423,-8.642543
-6.658433,-5.059598
-7.978855,-4.259784
-10.819360,-6.798088
-1.470212,1.500351
-5.041387,-9.752355
-12.308713,0.433391
-9.436171,1.187695
-10.644534,-4.365958
-10.995041,-4.217354
-4.388959,4.650294
-8.821456,-5.723379
-12.021612,2.500241
-7.670500,-3.579237
-3.448032,-2.966155
-8.861343,4.841334
-8.360773,2.012470
-4.287756,-6.403252
-11.314421,5.625489
2.171319,-4.686741
-5.555633,2.284933
-3.286857,-6.437394
-6.260540,-9.183139
-8.254969,5.567273
-5.524996,1.211415
-6.467258,3.782256
-11.670387,-3.575350
-1.064034,-3.649867
-7.473499,2.855803
-8.679985,0.740977
-10.878328,-6.225447
-11.661456,7.378748
-9.789510,0.100903
-4.858147,-0.507397
-7.428554,-2.119396
-0.764131,3.135342
-9.020453,0.553805
-5.269890,-0.355376
-12.162938,-6.419008
-8.549784,10.903977
-7.861322,-0.688259
-8.410008,-0.597065
-5.940224,-0.022755
-7.831428,-5.236917
-8.071160,-3.251631
-5.798367,-6.270793
-11.169065,-0.259330
-4.731930,-2.904679
-9.140337,-3.779446
